index,k_100,k_1000,k_10000,smiles
271,16,51,2073,O=C(CCS(=O)(=O)Cc1ccc(Cl)cc1)Nc1ccccc1F
272,93,455,9715,CCOC(=O)CCNC(=O)C(c1ccccc1O)N(C(=O)C(Cc1ccc(O)cc1)NC(=O)OC(C)(C)C)C1CCC1
273,17,600,7505,COc1ccc(C=CC(=O)N2CCN(c3c(C)n[nH]c3C)CC2)cc1OC
274,97,566,2499,CC(C)(C)[NH2+]CC(O)Cn1ccccc1=O
275,60,860,1919,COC1CCC2(CC1)Cc1ccc(c3cnccn3)cc1C2=NC#N
276,15,297,5974,CN1C(=O)N(C)C(=O)C2(C1=O)C(c1ccc(F)cc1)NC(=O)NC2c1ccc(F)cc1
277,66,571,2391,Cc1ccc(C)c(OCc2cc(F)cc(B(O)O)c2)c1
278,17,895,8489,CCC(=O)Cc1ccc(c2cnc3n[nH]c(c4nc5c(C(=O)N6CCCC6)cncc5[nH]4)c3c2)cn1
279,90,813,9351,CS(=O)CC(NC(=O)[O-])c1ccccc1Cl
280,85,259,5383,CCOCCCNC(NCCc1ccco1)=[NH+]CC(C)SC
281,67,651,5946,Cc1ccc(S(=O)(=O)N(CC(=O)N(Cc2ccc(Cl)cc2Cl)C(C)C(=O)NC(C)C)c2ccc(Cl)cc2)cc1
282,96,850,7655,Cn1ncnc1C[NH+]1CCC(C(=O)[O-])C1
283,51,794,5972,NN=C1COCc2cccc(Cl)c21
284,60,491,9287,CCCCCC1CCC(CCc2ncc(c3ccc(CCCC)cc3)cn2)CC1
285,15,280,4114,CCCn1c(=O)ccn(c2cc(OC(C)C)c(Cl)cc2F)c1=O
286,70,796,684,OC(Cc1c(F)cccc1F)C1COc2ccccc2O1
287,30,44,4983,Cc1cccc2c(=O)n(C)c(C(=O)[O-])nc12
288,84,926,7386,COc1cccc(c2nnc(C34CC5CCCC(NC(=O)c6cccc(C)n6)(C3)C(C5)C4)o2)c1
289,18,78,6062,O=C(NCCN1C(=O)CCC1=O)N1CC[NH+](C2CCCC2)CC1
290,79,208,6525,Nc1ccc(N2CCN(S(=O)(=O)c3cnc[nH]3)CC2)cc1
291,16,662,4561,CONS(=O)(=O)c1ccc(CC#N)cc1
292,84,77,7239,CC(=O)Nc1cc(=O)n(c2ccccc2)nc1c1ccccc1
293,14,490,3109,C=CCNC(NCCCCC1CCCC1)=[NH+]Cc1nnc(C)n1C
294,9,478,2980,O=C([O-])CCCCCCCNC(=O)c1cc(F)cc2cccnc12
295,8,82,7457,COC(C)(C)CC(C)[NH2+]Cc1cccc(Br)c1
296,55,108,3594,Cc1ccc(NC(=O)c2cc3cc(Cl)ccc3n2NC(=O)C(=O)NC(C)c2ccccc2)cc1C
297,92,155,7999,CC(C)[NH2+]Cc1cnc(Oc2cccc(F)c2)nc1
298,15,332,2379,COc1cc(OC)c2cc(C(=O)N(C)C(C(N)=O)c3cccc(F)c3)[nH]c2c1OC
299,90,136,3338,O=C([O-])C1CCCC1CNS(=O)(=O)CCc1ccccn1
300,62,670,3696,CC(C)C(C)CNc1ncc(Br)cc1Cl
301,34,699,920,Cc1occc1SCc1nnc(c2ccc([N+](=O)[O-])cc2)o1
302,60,351,2563,COC(=O)c1cc2c3ccccc3nc-2c(c2ccc3cc(F)ccc3n2)[nH]1
303,38,353,2870,CNC1(C#N)CCC(c2ccccc2)CC1
304,6,707,7785,C[NH2+]CC1CCC1C(CCCC(C)C(C)C=O)C1OCC(N2CC(F)(F)C2)CO1
305,33,644,8473,O=C([O-])CC1CN(CCCO)c2ccccc21
306,47,997,2719,Cc1cc(C)nc(SCC(=O)OC(C)C(=O)Nc2ccc(Cl)cc2F)n1
307,50,85,2757,[NH3+]CCOCc1nc(c2ccc(Br)cn2)no1
308,82,278,787,COC1C=CC=C(C)C(=O)NC2=C(O)C(CC(C)CC(OC)C(O)C(C)C=C(C)C1OC(N)=O)c1nc3c(nc1=C2)C=CC(Cl)C=3
309,85,259,2711,CCCCC(CC)CNC(NC(C)COC)=[NH+]C
310,54,772,4297,COc1ccccc1N1CC[NH+](C2CCCC2C[NH3+])CC1
311,4,279,3531,C=C(C)C(=O)ONC1C(O)CCC1CCCC(C)C
312,95,824,6634,Nc1nnc(C[NH+]2CCOC3CCCCC32)s1
313,96,474,4269,COCC(=O)NCc1cc2n(n1)CCC[NH+](C1CCCCC1)C2
314,44,257,8467,Cc1cccc(N(c2cccc(C)c2)c2c3ccc(C4CC5CCC4C5)cc3c(N(c3cccc(C)c3)c3cccc(C)c3)c3ccc(C4CC5CCC4C5)cc23)c1
315,80,2,5548,CN1CC[NH+](C)C(CNc2nc3ccc(F)cn3n2)C1
316,1,481,6346,COC(=O)c1ccccc1C[NH2+]C(C)C(=O)[O-]
317,61,621,6580,O=C([O-])c1cccnc1N1CCC(CF)C1
318,11,322,8236,COc1cc(CC#N)c(F)cc1N
319,58,206,4490,O=C(ONC1CCC(n2cncn2)CC1)C(F)(F)F
320,24,175,552,Clc1ccccc1CC1CCOc2cc(c3ccnc(Nc4ccn[nH]4)c3)cc3nnc1n23
321,89,591,5919,CCOc1ccc(C(=O)Nc2ccc(Br)c(C)c2)cc1Br
322,63,764,4453,CCCCC=CCCCCCCCC(=O)OC(COC(=O)CCCCC=CCC=CCC=CCCCCC)COC(=O)CCCCCCCC=CCCCCCC
323,5,439,9227,C=C(C)C(=O)OCCC[Si](C)(O[Si](C)(C)O[Si](C)(C)CCCCP=O)O[Si](C)(C)O[Si](C)(C)CCCOPC
324,18,349,3550,O=C(NCC(F)(F)F)C1CN(Cc2ccccc2)C(=O)N1
325,35,79,3274,C=Nc1ccccc1N(CCN1CC[NH+](C(C)c2ccc(F)cc2)CC1)CSCC(=C)Nc1ccc(N)cc1Cl
326,92,112,7786,CC(C)Oc1ncnc(Oc2ccccc2Cl)c1N
327,37,524,714,C=CC=C(C)OCC[NH+](C)C
328,4,547,2269,COC1=C(CC2CCCC3CCCCC32)C(=O)C([O-])=CC1=O
329,58,832,8004,O=C([O-])CCn1c2ccccc2nc1c1cn[nH]c1
330,68,491,2682,CC(C)CCc1nc2c(c(NN)n1)CCCCC2
331,50,737,3185,CC(C)C(NC(=O)Cc1ccc2c(c1)CCO2)c1nc(c2ccncc2)no1
332,24,355,7244,COCCCN(Cc1c(C)nn(c2ccccc2)c1N1CC[NH+](C)CC1)C(=O)c1ccccc1Cl
333,85,885,8707,CCOc1cccc(CNC(NCCC2CC[NH+](CC)CC2)=[NH+]C)c1OC(F)F
334,41,568,6442,CCC(C)C1C(=O)Nc2ccc(NC3CC3)cc2-c2nc3cc(N4C(C)(C)CC([NH3+])CC4(C)C)ccc3n21
335,64,350,57,CCC(C)C(=O)Nc1cc(NC(=O)C(NC(=O)C2CC[NH+](CC(=O)Nc3cc(C(=O)NC)ccc3Cl)CC2)C(C)C)ccc1Cl
336,16,734,9370,CCC(NS(=O)(=O)c1ccc(C)cc1)C12CC3CC(CC(C3)C1)C2
337,8,240,2497,C[NH2+]C(CSC)c1ccc(Cl)cc1
338,73,578,7642,O=C(Cc1csc(NC(=O)c2cccs2)n1)Nc1ccc(Br)cc1F
339,71,156,8627,CC(C)OC(=O)NC(CC1CCCCC1)C(O)CC(=O)NC(CCC(=O)[O-])C(=O)NCCCc1ccccc1
340,16,501,1820,NS(=O)(=O)c1cccc(NCc2ccc(Br)cc2Cl)c1
341,54,520,899,CCOC(=O)C1(CCCc2c(F)cnc3ccc(OC)cc23)CC[NH+](CCOc2cc(F)cc(F)c2)CC1
342,10,472,3511,CCOC(=O)c1[nH]c(C)c(C(=O)C(C)N(CCCOC)S(=O)(=O)c2ccccc2)c1C
343,54,64,6385,COc1cc(C#N)ccc1N1CC2(CCC2)C1
344,49,573,6188,Cc1c(N)cccc1C[NH+]1CCCCCC1
345,29,183,3523,CNc1nnc(c2cc(C(C)(C)C)nc3ccccc32)s1
346,56,244,8992,CN(C(=O)CC([NH3+])C1CC1)C1CCc2ccccc21
347,23,518,6078,C[NH+]1CCN(c2ccccc2NC(=O)C2CCN(C(=O)c3ccc(C(F)(F)F)cc3)CC2)CC1
348,84,101,571,COc1ccc2oc(C(C)Nc3nnnn3c3ccccc3)c(C)c2c1
349,76,195,1701,CC(C)(C)c1nc2ccccc2c2nnc(SCC(=O)NCCc3ccccc3)n12
350,88,424,2836,Oc1ccccc1C=Nc1nnc(SCc2c[se]c(c3ccccc3)n2)s1
351,49,20,801,C=C1[NH2+]CCN1CC(C)C[NH+](C)C
352,62,150,7679,Nc1ccc2nc(c3cncc(F)c3)[nH]c2c1
353,56,783,9800,CCC(C)(CO)NC(=O)c1cccc(C)c1F
354,56,819,5039,O=C([O-])CCCC(=O)NC(Cc1ccc(c2cccc(Cl)c2)cc1)CC(O)C(=O)[O-]
355,25,227,3064,CCOC(=O)c1cccc(n2c(CC)nc3cc(C)ccc32)c1
356,7,623,7831,CC(NC(=O)N1C(=O)C2(c3cc(C#CC4(O)CCCCCC4)ccc31)C(C(=O)N1CC[NH+](Cc3ccc4c(c3)OCO4)CC1)C1C(=O)OC(c3ccccc3)C(c3ccccc3)[NH+]1C2c1cccc(OCCO)c1)c1ccccc1
357,54,772,4047,COc1cccc(C2CC(=CC(=O)[O-])CC[NH+]2C)c1
358,60,351,1257,CC(C)(C)[Si](C)(C)c1[nH]c2ccccc2c1Br
359,65,330,228,CCC(Oc1ccc(N(C)S(C)(=O)=O)cc1)C(=O)NCc1ccc(C[NH+]2CCCC2)cc1
360,80,827,5191,CCCC[B-]1(CCCC)[N+](C2CCCCC2)=C(NC2CCCCC2)Nc2sc3ccccc3[n+]21
361,27,950,7150,CCc1cc2ccc(SC)c(Br)c2s1
362,73,949,902,Cc1csc(c2nnc(Nc3ccc(Oc4ncccc4c4ccnc(N)n4)cc3)c3ccccc32)n1
363,41,121,7672,Cc1cc(C)cc(NC(=O)c2cccc(c3cnc(N4CCCC4)nc3)c2)c1
364,27,868,9616,Nc1cc([S-])c2sccc2c1C(F)F
365,6,284,6359,CCCCC1C(C=NN2CCCC2COC)=CC=CC1CC#C[Si](C)(C)C
366,59,218,8479,O=C1c2ccc([N+](=O)[O-])cc2C(=O)N1CC(=O)N1CCCC1c1ccc2c(c1)OCCCO2
367,7,984,7071,COCCNC(=O)c1cc(C(=O)c2ccccc2O)cn2c1nc1ccccc12
368,73,578,7058,Cc1ccc2nc(SCC(=O)Nc3ccc(Cc4ccc(NC(=O)CSc5nc6ccc(C)cc6[nH]5)c(Cl)c4)cc3Cl)[nH]c2c1
369,96,909,9436,CSCCCNc1nnc(C[NH2+]C(C)(C)C)o1
370,82,689,9578,CC=CCCNC(=O)C=Cc1cc(Cl)c2c(c1)OCCO2
371,3,476,1993,CNc1nc(C)c(c2cc(OC)cc(OC)c2)o1
372,43,748,3685,[NH3+]Cc1nc2ncc(c3cccc(Cl)c3)cc2o1
373,58,832,2846,C=C(Cl)COC(=O)c1cc2cnn(C(C)C)c2nc1C
374,54,397,754,C[NH+]1CCC(c2ccccc2)C(Oc2ccc3c(c2)OCO3)C1
375,77,725,1963,CCC(Oc1cccc(C)c1)C(=O)NCC(C)(O)C(=O)[O-]
376,41,568,3043,Cn1cc[nH+]c1CCNC(=O)c1ccc2c(c1)CCCC2
377,64,86,2586,Cc1cc(C(=O)NCC(C)C)ccc1NC(=O)C(C)NC(=O)C1CC[NH+](C(C)C(=O)Nc2ccc(Cl)c(C(=O)NC3CCCC3)c2)CC1
378,13,341,1070,COc1ccc(c2ccc(C[NH+]3CCc4[nH]c(SC)nc(=O)c4C3)s2)cc1OC
379,91,753,6443,CC(c1cccs1)N(C)C(=O)C1(C[NH3+])CCCCCC1
380,95,130,9479,OC1(C(F)(F)F)CC[NH+](Cc2csc(c3ccsc3)n2)CC1
381,92,158,1842,CCNc1ccnc(c2cc(Br)c(O)c(OC)c2)n1
382,26,648,561,O=C(Cc1ccc(C2=[NH+]CCN2)cc1)NCCC1C(=O)Nc2ccccc2N1S(=O)(=O)c1ccc(Cl)c(Cl)c1
383,80,223,8086,Cc1ccc(c2c[n+]3c(n2c2ccc(Br)cc2)CCCC3)cc1
384,59,110,7424,CC(C)=C(C(=O)OCc1ccccc1)N1C(=O)C(Br)(Br)C1O[N+](=O)[O-]
385,23,428,7550,O=C(C[NH2+]CCN1CCSCC1)Nc1cccc(F)c1
386,53,64,1775,CCC(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)N(Cc1cc(C(F)(F)F)ccc1N(CC)CC1CCCC1)c1ncc(OCCSC)cn1
387,85,799,1943,C[NH+]=C(NCC[NH+]1CCCCC1)NCC1(C2CC2)CCC1
388,44,257,8057,CC(C)N(c1ccc(c2ccccc2)cc1)c1ccccc1c1cccc2ccccc21
389,98,560,8091,O=C(OCC#Cc1ccccc1)C(O)CO
390,78,408,6777,C#CC[NH2+]C1(C(=O)[O-])CCCC1C
391,55,108,6910,CNC(=O)c1ccn(c2nc(N)ncc2Cl)n1
392,86,58,4546,C=CCC(NN)c1cc(F)cc(Br)c1
393,57,267,9811,COCCCNC(=O)c1nc2nc(c3ccccc3)c(Cl)cc2n1C
394,17,770,7065,CCCCN(CC(=O)N1CCCCC1c1nc(c2cccc(Cl)c2)no1)C(=O)c1ccccc1
395,21,705,2829,C[P+]1(C)CC(C2CCCCC2)=C(c2ccc([N+](=O)[O-])cc2)[B-]1(c1ccc([N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1
396,29,115,4680,C=C(c1cccc(C(F)NC)c1CCC)N1C=CC(N(N)c2ncccc2F)=C([NH3+])C1C
397,77,815,2830,CCC[NH2+]Cc1cccc(Cl)c1OC(CC)C(N)=O
398,72,901,764,CS(=O)(=O)N1CCCC1C(=O)NC(c1ccccc1)C1CC1
399,5,59,356,CCCCCCC=CC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(O)COP(=O)([O-])OCC(COC(=O)CCCCCCCCCC(C)C)OC(=O)CCCCCCCCCCCCCCCC(C)C)OC(=O)CCCCCCCCCC(C)C
400,10,369,4146,CB(O)N1CC(OS(C)(=O)=O)CC1COC(=O)C(C)(C)C
401,58,639,5610,Cc1[nH]ncc1C(O)C(=O)[O-]
402,36,754,1956,CC12CC3CC(C1)C(CC(=O)N1CCCc4ccccc41)C(C3)C2
403,64,94,3627,Cc1cccc(C(=O)Nc2cc(NC(=O)C3CC[NH+](C(C)C(=O)Nc4ccc(C(=O)N5CCCCC5)cc4C)CC3)ccc2F)c1
404,61,411,5137,CCC1(CC)CCN(C(=O)c2cccnc2Br)C1
405,26,640,8995,O=C(Nc1ncc(Cc2ccccc2Cl)s1)C1=CN2CCS(=O)(=O)N=C2C=C1
406,13,311,81,CCCCn1c(SCC(=O)N(C)Cc2ccccc2OC)nc2ccccc2c1=O
407,93,979,3653,COc1ccc(CN(C)C(=O)C2CCC(NC(=O)C3CC3)CC2)cc1O
408,21,506,6502,COc1ccccc1CC([NH3+])Cc1cccc([N+](=O)[O-])c1
409,10,430,9100,CCc1ccc(C(=O)C(C)OC(=O)c2ccc(Cl)c(S(=O)(=O)N3CCCCC3)c2)cc1
410,65,330,7610,COc1ccc(C(CNC(=O)C2=C(c3ccccc3)S(=O)(=O)CCO2)[NH+]2CCCC2)cc1
411,6,321,8079,Cc1ccc(C([NH3+])CC[NH+]2CCCC2CO)cc1
412,96,290,6412,CN(C)c1noc(C2CCC[NH+](CC3CCC[NH2+]C3)C2)n1
413,9,928,6610,CSCCC(NC(=O)C(C)NC(=O)C(NC(=O)C([NH3+])Cc1cnc[nH]1)C(C)C)C(=O)[O-]
414,49,308,7269,C#CCCC[NH+](CCC)CC(C)(C)C[NH3+]
415,62,670,3529,CCCCCCCc1nccnc1Cl
416,11,477,6031,Cc1cc(O)ccc1NCc1ccccc1Cl
417,97,270,4288,Cc1nc(=O)[nH]c(C)c1CCC(=O)N1CCOCC1CC(C)C
418,60,639,8761,O=C(CCc1ccncc1)c1cc(c2ccc3[nH]c(C(=O)Cc4ccncc4)cc3c2)ccn1
419,46,987,6936,C=CCN1C(=O)C(CC(=O)Nc2ccccc2)SC1=[NH+]NC(=O)c1ccccc1O
420,98,793,8500,OC1CCC(C2(c3ccccc3)COC2)CC1
421,75,250,4568,CC1=CC(C)C2(C)C=CC(=O)C(C)C2C1
422,62,52,7964,Cc1nc(C2CCCC2C)nc(Cl)c1I
423,12,609,3113,CC1CCC(CNC(=O)C(C)(C)N2CC[NH2+]CC2)C1
424,23,518,541,C[NH+]1CCN(C(=O)c2c(N)cccc2Cl)CC1(C)C
425,96,188,358,Cc1c(C[NH+]2CCC3(CC2)c2nc[nH]c2CCN3C(=O)C2CCC2)cnn1C
426,6,877,6656,CC1OCCC1(C)N1CCC[NH2+]C(C)(c2ccccc2)C1
427,78,81,7223,CCOC(=O)CCc1ccc(CC[NH3+])cc1
428,93,120,3489,COc1ccc(CCN(C)c2cc[nH+]c(C=Cc3ccc(NC(C)=O)cc3)c2)cc1OC
429,41,262,6650,CCCCC(CC)CNc1nc(N2CCN(C(=O)Nc3ccccc3)CC2)nc2c1ncn2Cc1cccc(C)c1
430,43,817,9766,CCCc1cc(C(=O)NCc2ccc(F)cc2)cc(Cl)n1
431,89,304,8853,CC(O)CNC(=O)C(C)Oc1cccc(Cl)c1Cl
432,0,989,3613,CSCCCCCC[NH2+]C(C)c1cccc([N+](=O)[O-])c1
433,96,909,7779,CSCCC(NC(=O)c1cccc(C)c1)C(=O)NCCc1cnn(c2ccccc2)c1
434,94,193,4592,COc1cccc(C=C2CCC(Oc3ccccc3)CC2=O)c1
435,47,97,7515,COc1cc(C(=O)NN=Cc2cccc(OCc3cnc(Cl)s3)c2)cc(OC)c1OC
436,84,485,1800,CC(=O)c1c[nH]n2c(=O)nc3ccccc3c12
437,5,733,7088,C=C[N+]1(OP(=O)([O-])OP(=O)([O-])[O-])CCCC1
438,89,727,3297,O=Cc1c(Cl)cccc1OCC(=O)Nc1cccc(Br)c1
439,87,117,8944,CN1C(=CC=C2CCCC(C=CC3=[N+](C)c4ccc5ccccc5c4C3(C)C)=C2OC2CCN(c3cc4c(c5ccccc35)N=CC3(O4)N(C)c4ccccc4C3(C)C)CC2)C(C)(C)c2c1ccc1ccccc21
440,79,28,764,O=C(Nc1cccc(S(=O)(=O)NC2CC2)c1)C1CCCN1C(=O)c1ccco1
441,74,258,7926,CNS(=O)(=O)c1cc(C(=O)Nc2ncc[nH]2)n(C)c1
442,25,133,3929,CCn1ccnc1C=CC(=O)NC
443,84,77,8956,Nn1c(=O)cc2nnc(C(=O)[O-])cn21
444,7,977,5897,CCOC(=O)CC(NC(C)=O)C1OC(n2ncc(=O)[nH]c2=O)C(OC(C)=O)C1OC
445,63,560,3618,CCCC(CO)CCOCCOC
446,79,543,1099,CNS(=O)(=O)c1cccc(CNC(=O)c2ccc(CN3C(=O)CCC3=O)cc2)c1
447,41,49,3714,O=C(c1cnc2ccccn2c1=O)N1CC[NH+](Cc2cccc3cccnc23)CC1
448,65,996,6956,CCOC(=O)C1CCCN(C(=O)C2CCC(Nc3nccc(c4c[nH]c5cccc(OCCCS(C)(=O)=O)c54)n3)CC2)C1
449,77,15,7664,CCOCCOc1ccccc1C(=O)Nc1ccc(CC)cc1
450,12,518,8199,C[NH+](CCNC(=O)CCC1CC[NH2+]CC1)Cc1ccc(F)cc1
451,78,741,2448,[O-][NH2+]CCCCCCCCCCCCCCCO
452,5,439,5335,CCO[Si](CCC1CCC(CCSC(=O)CC)C(CCSC(=O)CC)C1)(OCC)OCC
453,17,467,6901,CCC(C)n1ncc2c(C(=O)N3CCCC(COC)(C(=O)[O-])C3)cc(C)nc21
454,51,190,3505,[NH3+]CC1CCOCCC1c1ccccc1O
455,3,340,3276,COc1cccc(Nc2ncnc(Sc3ccc(C)cc3)c2N)c1
456,87,220,9536,O=C([O-])C1Cc2cc(I)c(OCc3ccc(Cl)cc3Cl)c(I)c2CN1C(=O)C=Cc1cccc(C(F)(F)F)c1
457,31,935,179,COCCNC(N)=[NH+]CCCc1cc(OC)ccc1OC
458,65,747,8413,CCOC(=O)CNC(=O)C(=O)Nc1c2c(nn1c1cccc(Cl)c1)CS(=O)(=O)C2
459,9,12,9244,O=C(NC(Cc1c[nH]c2ccccc12)C(=O)[O-])c1ccc2nc(C3CCCCC3)c(c3ccc(F)cc3)nc2c1
460,3,340,7263,COc1ccc(N(C)c2cc(CCl)cc(C(C)C)n2)cc1
461,1,156,3960,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(CNC(=O)c2cccc(F)c2)cc1
462,37,531,8321,CC[NH+](CCOC)Cc1cc(C(=O)NN)c(C)o1
463,15,359,1938,CC(C)CCC(=O)C1=CN(C(=O)c2ccc(F)c(F)c2)CC2(CCC2)c2c1[nH]c1ncccc21
464,99,766,2372,Cc1cccc(CSCC(=O)N(Cc2ccc(Br)cc2)C(Cc2ccccc2)C(=O)NCC(C)C)c1
465,53,47,74,CCCCN(C)c1ccc(C(=O)N(C)Cc2nc(C)c3ccccc3n2)cc1
466,97,102,7296,CCC(C)c1ccc(OCCCn2c(CCCCCNC(=O)Cc3ccccc3C)nc3ccccc32)cc1
467,85,935,7896,CCOCc1ccc(CNC(NCc2ccc(OC)cc2)=[NH+]C)cc1
468,3,882,5676,CCOc1ccc(NC(=O)c2ccccc2OCc2ccncc2)cc1OC
469,90,358,5319,O=S1(=O)C[P+]2(CS(=O)(=O)N1)CS(=O)(=O)NS(=O)(=O)C2
470,31,422,7468,CC[NH2+]C1CC(Oc2ccc(C(C)(C)C)cc2C)C1
471,95,437,9713,COc1ccc2nc(N)n(CCCCOC(C)C)c2c1
472,64,765,6197,COc1ccc(C(=O)NC2CCCCC2C)cc1NC(=O)CNC(=O)C1CC[NH+](CC(=O)Nc2cc(C(=O)Nc3ccc(C)c(F)c3)ccc2C)CC1
473,68,921,3875,Cc1c[nH+]ccc1NCCC(C)c1ccccc1
474,90,514,1169,CC(CCCO)NS(=O)(=O)CCS(C)(=O)=O
475,94,116,4281,O=P(Oc1cccc2cccc(O)c12)(c1ccccc1)c1ccccc1
476,56,913,828,CC(CCl)CCCNC(=O)C1Cc2ccccc21
477,61,781,6925,CC(=O)N1CCN(c2ncc(C#N)cc2Br)CC1
478,79,659,5160,CCc1ccc(c2cc(NC(=O)C3CCCN(S(=O)(=O)c4cccs4)C3)on2)cc1
479,47,412,6265,COc1ccc(NC(=O)CSc2ccccc2C(=O)Nc2nc(C(C)(C)C)cs2)cc1OC
480,1,335,298,CCOC(=O)C(=[NH2+])N=CC([NH3+])=CI
481,7,708,1498,CCOC(=O)C(C)(C)NP(=O)(COC(C)Cn1cnc2c(N)ncnc21)NC(=O)c1ccc(C(C)(C)C)cc1
482,72,136,6101,CC[NH2+]Cc1sccc1S(=O)(=O)NCC1CCCOC1
483,12,861,156,CC(NC(=O)CC1(O)CCCCC1)C1CCC[NH+](C2CCC2)C1
484,56,228,7506,Cc1cc(Br)cc(NCC(=O)NC2CCOCC2)c1
485,94,866,5709,CP(=O)(c1cccc(C(=O)[O-])c1)c1cccc(C(=O)[O-])c1
486,83,822,1768,COc1cc(C2C3=CCC4C(=O)N(c5ccc(C(=O)c6ccccc6)cc5)C(=O)C4C3CC3=C2C(=O)C=C(Br)C3=O)cc(I)c1O
487,70,417,9795,C=CC(C)(C)CC(C)(C)C1COC(CO)C(Oc2cccc(F)c2)C1Oc1cccc(F)c1
488,80,565,2146,c1nc(C2CCC2)cc(N2CCN(c3cc4c(nn3)CCC4)CC2)n1
489,5,299,7690,CC[Si](CC)(CC)OC(C(C)COCc1ccc(OC)cc1)C(C)C(O)C(C)O
490,21,778,5340,Cc1ccc(C(=O)NC2CCCC2[NH3+])cc1[N+](=O)[O-]
491,0,248,7364,Nc1cccc2c1CN(c1ccc(F)cc1[N+](=O)[O-])CC2
492,76,888,3452,COc1ccc(n2c(SCC(=O)Nc3ccccc3)nnc2c2cccnc2)cc1
493,66,8,3530,O=C(Cl)Cc1ccc(OC(F)F)cc1
494,24,355,959,Cn1ccnc1C1CN(C(=O)Nc2cc(c3ccccc3F)on2)CC[NH+]1C
495,79,245,5982,Cc1cc(C)cc(S(=O)(=O)Nc2cnc(N3CCCC3)c(C(=O)[O-])c2)c1
496,8,602,6986,CC1C[NH2+]CCC1c1ccc(Cl)cc1F
497,81,135,9901,CC(=O)c1ccc(NC(=O)NC(CO)C(=O)NCC(=O)NC(=O)c2ccc([NH+]=C(N)N)cc2)cc1
498,32,134,4407,CCC(Cl)Cc1ccc(Cl)c(Cl)c1
499,45,387,7905,C=CC(=O)OCc1ccc(OC(=O)CCc2ccc(c3ccc(CC(=O)C(=C)C)cc3)cc2)c(C)c1
500,18,189,6001,CCOC(=O)C(C)N1C(=O)CC(=O)NC1=O
501,61,411,1956,CC(C)=C1c2ccccc2CCN1C(=O)C(Cl)(Cl)Cl
502,57,162,8138,C=CCOC1(C)CCN(c2c(C(OC(C)(C)C)C(=O)[O-])c(C)c(C)c3[nH+]c(c4cccc(c5cc(OC(F)(F)F)ccc5OC(C)CC=C)c4)cn23)CC1
503,79,994,8830,CCn1cc2c(n1)-c1c(C)c(C(=O)C3C(=O)CCCC3=O)cc(C)c1S(=O)(=O)C2
504,25,227,3064,CCOC(=O)c1ncn2c1CN=C(c1cccs1)c1ccccc1-2
505,56,934,401,CC(C)(CCCO)CNC(=O)c1cc2ccc(F)cc2s1
506,14,900,8132,BN1CCCC1Cc1cccc(CC)c1
507,56,216,5158,O=C(CCCl)NC(=O)N=CC=C1CC=CC=C1
508,28,837,6495,Cc1ccc(Br)c(C(=O)NCc2ccc(C(N)=S)cc2)c1
509,40,114,5260,Cc1cncc(S(=O)(=O)Cl)c1
510,74,762,6245,Nc1[nH]ncc1S(=O)(=O)c1ccc([N+](=O)[O-])cc1
511,31,805,7687,CCC(C[NH3+])Oc1ccc(CO)cc1
512,92,112,7709,CCNc1cc(Oc2ccc(F)cc2C)nc(C2CC2)n1
513,30,48,8363,CC1(C)CCC(n2c(=O)[nH]c3cc(C(=O)[O-])ccc32)C1
514,6,927,3692,CN(CCO)C(=S)N1CC[NH+](CCO)CC1
515,39,711,6453,CCOc1nc2c(ccc3ccccc32)c2c1C=CC(c1ccccc1)(c1ccccc1)O2
516,11,728,5644,C=C1COc2ccc3ccccc3c2C(=O)C1=C([NH2+]C)c1ccccc1
517,24,180,3648,O=C(Cn1ccc(C(F)(F)F)n1)N1CC[NH+](C2CCCC2O)CC1
518,62,150,6891,Nc1ncc(c2ccccc2Cl)cc1C=O
519,39,771,1949,Cc1ccc(C)c(c2[nH]c3ccc(OC4CCCCC4)cc3c2CC(=O)[O-])c1
520,31,611,7911,COc1c(C)cnc(CC(C)(O)C[NH2+]CC(C)C)c1C
521,57,243,1914,CCOC(=O)c1c(NC(=O)COc2ccc(Cl)cc2)sc2c1CC[NH+](CC)C2
522,89,944,1292,COc1ccc(Br)cc1NC(=O)CCBr
523,84,99,4424,CN(C)c1ccc(C=Nn2c(=O)[nH]c3ccccc3c2=O)c(OCc2ccccc2C#N)c1
524,80,527,7769,O=NC=C1CCc2cc(c3nc(CN4CC[NH2+]CC4)[nH]c3c3ccncc3)ccc21
525,11,990,5975,COc1ccc(C(O)[NH+](C)C)c(C)c1C
526,32,127,5674,OC(Cc1ccc(C(F)(F)F)cc1)c1c(F)cccc1Br
527,47,377,5938,COc1c(NCCc2nc(C(=O)[O-])cs2)[nH]cnc1=O
528,3,882,6870,COc1ccc(NC(C)C(N)=O)cn1
529,67,897,9361,CCC(C(=O)NCCC1=CCCCC1)N(c1ccc(F)c(Cl)c1)S(C)(=O)=O
530,30,44,2498,Cn1c(N)c(c2nc3ccccc3c(=O)o2)c(=O)n(C)c1=O
531,8,602,1315,FC1CC[NH2+]C2(CCSC2)C1
